index,ori_filename,adv_filename,ori_recorded_label,adv_recorded_label,ori_fresh_pred,adv_fresh_pred,ori_matches_recorded,was_successful_attack,included_in_adv_accuracy,adv_accuracy_match
209,ori_209_IMAGENET_3599_DeiT_B.png,adv_209_IMAGENET_3599_DeiT_B.png,820,705,820,705,True,True,True,True
210,ori_210_IMAGENET_3599_DeiT_B.png,adv_210_IMAGENET_3599_DeiT_B.png,821,538,821,538,True,True,True,True
211,ori_211_IMAGENET_3599_DeiT_B.png,adv_211_IMAGENET_3599_DeiT_B.png,744,657,744,657,True,True,True,True
212,ori_212_IMAGENET_3599_DeiT_B.png,adv_212_IMAGENET_3599_DeiT_B.png,820,471,820,471,True,True,True,True
213,ori_213_IMAGENET_3599_DeiT_B.png,adv_213_IMAGENET_3599_DeiT_B.png,650,572,650,572,True,True,True,True
214,ori_214_IMAGENET_3599_DeiT_B.png,adv_214_IMAGENET_3599_DeiT_B.png,801,149,801,149,True,True,True,True
215,ori_215_IMAGENET_3599_DeiT_B.png,adv_215_IMAGENET_3599_DeiT_B.png,417,577,417,577,True,True,True,True
216,ori_216_IMAGENET_3599_DeiT_B.png,adv_216_IMAGENET_3599_DeiT_B.png,666,0,666,111,True,False,False,
217,ori_217_IMAGENET_3599_DeiT_B.png,adv_217_IMAGENET_3599_DeiT_B.png,530,826,530,826,True,True,True,True
218,ori_218_IMAGENET_3599_DeiT_B.png,adv_218_IMAGENET_3599_DeiT_B.png,745,818,745,745,True,True,True,False
219,ori_219_IMAGENET_3599_DeiT_B.png,adv_219_IMAGENET_3599_DeiT_B.png,628,128,628,128,True,True,True,True
220,ori_220_IMAGENET_3599_DeiT_B.png,adv_220_IMAGENET_3599_DeiT_B.png,405,420,405,405,True,True,True,False
221,ori_221_IMAGENET_3599_DeiT_B.png,adv_221_IMAGENET_3599_DeiT_B.png,403,604,403,604,True,True,True,True
222,ori_222_IMAGENET_3599_DeiT_B.png,adv_222_IMAGENET_3599_DeiT_B.png,414,830,414,830,True,True,True,True
223,ori_223_IMAGENET_3599_DeiT_B.png,adv_223_IMAGENET_3599_DeiT_B.png,413,764,413,764,True,True,True,True
224,ori_224_IMAGENET_3599_DeiT_B.png,adv_224_IMAGENET_3599_DeiT_B.png,405,509,405,509,True,True,True,True
225,ori_225_IMAGENET_3599_DeiT_B.png,adv_225_IMAGENET_3599_DeiT_B.png,801,98,801,801,True,True,True,False
226,ori_226_IMAGENET_3599_DeiT_B.png,adv_226_IMAGENET_3599_DeiT_B.png,862,373,862,862,True,True,True,False
227,ori_227_IMAGENET_3599_DeiT_B.png,adv_227_IMAGENET_3599_DeiT_B.png,530,111,530,530,True,True,True,False
228,ori_228_IMAGENET_3599_DeiT_B.png,adv_228_IMAGENET_3599_DeiT_B.png,518,671,518,671,True,True,True,True
229,ori_229_IMAGENET_3599_DeiT_B.png,adv_229_IMAGENET_3599_DeiT_B.png,764,872,764,872,True,True,True,True
230,ori_230_IMAGENET_3599_DeiT_B.png,adv_230_IMAGENET_3599_DeiT_B.png,465,906,465,906,True,True,True,True
231,ori_231_IMAGENET_3599_DeiT_B.png,adv_231_IMAGENET_3599_DeiT_B.png,535,818,535,535,True,True,True,False
232,ori_232_IMAGENET_3599_DeiT_B.png,adv_232_IMAGENET_3599_DeiT_B.png,771,556,771,556,True,True,True,True
233,ori_233_IMAGENET_3599_DeiT_B.png,adv_233_IMAGENET_3599_DeiT_B.png,417,405,417,405,True,True,True,True
234,ori_234_IMAGENET_3599_DeiT_B.png,adv_234_IMAGENET_3599_DeiT_B.png,609,864,609,864,True,True,True,True
235,ori_235_IMAGENET_3599_DeiT_B.png,adv_235_IMAGENET_3599_DeiT_B.png,404,405,404,404,True,True,True,False
236,ori_236_IMAGENET_3599_DeiT_B.png,adv_236_IMAGENET_3599_DeiT_B.png,734,436,734,734,True,True,True,False
237,ori_237_IMAGENET_3599_DeiT_B.png,adv_237_IMAGENET_3599_DeiT_B.png,635,0,635,111,True,False,False,
238,ori_238_IMAGENET_3599_DeiT_B.png,adv_238_IMAGENET_3599_DeiT_B.png,826,635,826,635,True,True,True,True
239,ori_239_IMAGENET_3599_DeiT_B.png,adv_239_IMAGENET_3599_DeiT_B.png,755,807,755,807,True,True,True,True
240,ori_240_IMAGENET_3599_DeiT_B.png,adv_240_IMAGENET_3599_DeiT_B.png,867,779,867,779,True,True,True,True
241,ori_241_IMAGENET_3599_DeiT_B.png,adv_241_IMAGENET_3599_DeiT_B.png,408,814,408,814,True,True,True,True
242,ori_242_IMAGENET_3599_DeiT_B.png,adv_242_IMAGENET_3599_DeiT_B.png,633,971,633,971,True,True,True,True
243,ori_243_IMAGENET_3599_DeiT_B.png,adv_243_IMAGENET_3599_DeiT_B.png,797,750,797,750,True,True,True,True
244,ori_244_IMAGENET_3599_DeiT_B.png,adv_244_IMAGENET_3599_DeiT_B.png,596,835,596,835,True,True,True,True
245,ori_245_IMAGENET_3599_DeiT_B.png,adv_245_IMAGENET_3599_DeiT_B.png,403,148,403,148,True,True,True,True
246,ori_246_IMAGENET_3599_DeiT_B.png,adv_246_IMAGENET_3599_DeiT_B.png,763,556,763,556,True,True,True,True
247,ori_247_IMAGENET_3599_DeiT_B.png,adv_247_IMAGENET_3599_DeiT_B.png,487,754,487,754,True,True,True,True
248,ori_248_IMAGENET_3599_DeiT_B.png,adv_248_IMAGENET_3599_DeiT_B.png,734,627,734,627,True,True,True,True
249,ori_249_IMAGENET_3599_DeiT_B.png,adv_249_IMAGENET_3599_DeiT_B.png,408,814,408,814,True,True,True,True
250,ori_250_IMAGENET_3599_DeiT_B.png,adv_250_IMAGENET_3599_DeiT_B.png,518,535,518,518,True,True,True,False
251,ori_251_IMAGENET_3599_DeiT_B.png,adv_251_IMAGENET_3599_DeiT_B.png,833,111,833,111,True,True,True,True
252,ori_252_IMAGENET_3599_DeiT_B.png,adv_252_IMAGENET_3599_DeiT_B.png,408,802,408,802,True,True,True,True
253,ori_253_IMAGENET_3599_DeiT_B.png,adv_253_IMAGENET_3599_DeiT_B.png,734,407,734,407,True,True,True,True
254,ori_254_IMAGENET_3599_DeiT_B.png,adv_254_IMAGENET_3599_DeiT_B.png,524,971,524,971,True,True,True,True
255,ori_255_IMAGENET_3599_DeiT_B.png,adv_255_IMAGENET_3599_DeiT_B.png,734,829,734,829,True,True,True,True
256,ori_256_IMAGENET_3599_DeiT_B.png,adv_256_IMAGENET_3599_DeiT_B.png,847,586,847,586,True,True,True,True
257,ori_257_IMAGENET_3599_DeiT_B.png,adv_257_IMAGENET_3599_DeiT_B.png,847,530,847,847,True,True,True,False
258,ori_258_IMAGENET_3599_DeiT_B.png,adv_258_IMAGENET_3599_DeiT_B.png,646,0,646,111,True,False,False,
259,ori_259_IMAGENET_3599_DeiT_B.png,adv_259_IMAGENET_3599_DeiT_B.png,826,409,826,409,True,True,True,True
260,ori_260_IMAGENET_3599_DeiT_B.png,adv_260_IMAGENET_3599_DeiT_B.png,740,589,740,589,True,True,True,True
261,ori_261_IMAGENET_3599_DeiT_B.png,adv_261_IMAGENET_3599_DeiT_B.png,758,389,758,389,True,True,True,True
262,ori_262_IMAGENET_3599_DeiT_B.png,adv_262_IMAGENET_3599_DeiT_B.png,609,407,609,609,True,True,True,False
263,ori_263_IMAGENET_3599_DeiT_B.png,adv_263_IMAGENET_3599_DeiT_B.png,471,603,471,603,True,True,True,True
264,ori_264_IMAGENET_3599_DeiT_B.png,adv_264_IMAGENET_3599_DeiT_B.png,797,775,797,775,True,True,True,True
265,ori_265_IMAGENET_3599_DeiT_B.png,adv_265_IMAGENET_3599_DeiT_B.png,688,699,688,699,True,True,True,True
266,ori_266_IMAGENET_3599_DeiT_B.png,adv_266_IMAGENET_3599_DeiT_B.png,635,610,635,610,True,True,True,True
267,ori_267_IMAGENET_3599_DeiT_B.png,adv_267_IMAGENET_3599_DeiT_B.png,833,148,833,148,True,True,True,True
268,ori_268_IMAGENET_3599_DeiT_B.png,adv_268_IMAGENET_3599_DeiT_B.png,833,871,833,871,True,True,True,True
269,ori_269_IMAGENET_3599_DeiT_B.png,adv_269_IMAGENET_3599_DeiT_B.png,535,479,535,479,True,True,True,True
270,ori_270_IMAGENET_3599_DeiT_B.png,adv_270_IMAGENET_3599_DeiT_B.png,521,503,521,503,True,True,True,True
271,ori_271_IMAGENET_3599_DeiT_B.png,adv_271_IMAGENET_3599_DeiT_B.png,787,428,787,428,True,True,True,True
272,ori_272_IMAGENET_3599_DeiT_B.png,adv_272_IMAGENET_3599_DeiT_B.png,812,470,812,470,True,True,True,True
273,ori_273_IMAGENET_3599_DeiT_B.png,adv_273_IMAGENET_3599_DeiT_B.png,652,111,652,111,True,True,True,True
274,ori_274_IMAGENET_3599_DeiT_B.png,adv_274_IMAGENET_3599_DeiT_B.png,581,717,581,717,True,True,True,True
275,ori_275_IMAGENET_3599_DeiT_B.png,adv_275_IMAGENET_3599_DeiT_B.png,701,795,701,795,True,True,True,True
276,ori_276_IMAGENET_3599_DeiT_B.png,adv_276_IMAGENET_3599_DeiT_B.png,664,620,664,620,True,True,True,True
277,ori_277_IMAGENET_3599_DeiT_B.png,adv_277_IMAGENET_3599_DeiT_B.png,447,975,447,975,True,True,True,True
278,ori_278_IMAGENET_3599_DeiT_B.png,adv_278_IMAGENET_3599_DeiT_B.png,417,719,417,719,True,True,True,True
279,ori_279_IMAGENET_3599_DeiT_B.png,adv_279_IMAGENET_3599_DeiT_B.png,600,421,600,421,True,True,True,True
280,ori_280_IMAGENET_3599_DeiT_B.png,adv_280_IMAGENET_3599_DeiT_B.png,695,507,695,507,True,True,True,True
281,ori_281_IMAGENET_3599_DeiT_B.png,adv_281_IMAGENET_3599_DeiT_B.png,596,171,596,171,True,True,True,True
282,ori_282_IMAGENET_3599_DeiT_B.png,adv_282_IMAGENET_3599_DeiT_B.png,835,591,835,591,True,True,True,True
283,ori_283_IMAGENET_3599_DeiT_B.png,adv_283_IMAGENET_3599_DeiT_B.png,758,456,758,456,True,True,True,True
284,ori_284_IMAGENET_3599_DeiT_B.png,adv_284_IMAGENET_3599_DeiT_B.png,895,404,895,895,True,True,True,False
285,ori_285_IMAGENET_3599_DeiT_B.png,adv_285_IMAGENET_3599_DeiT_B.png,688,530,688,530,True,True,True,True
286,ori_286_IMAGENET_3599_DeiT_B.png,adv_286_IMAGENET_3599_DeiT_B.png,581,0,581,111,True,False,False,
287,ori_287_IMAGENET_3599_DeiT_B.png,adv_287_IMAGENET_3599_DeiT_B.png,734,656,734,656,True,True,True,True
288,ori_288_IMAGENET_3599_DeiT_B.png,adv_288_IMAGENET_3599_DeiT_B.png,507,530,507,530,True,True,True,True
289,ori_289_IMAGENET_3599_DeiT_B.png,adv_289_IMAGENET_3599_DeiT_B.png,821,839,821,821,True,True,True,False
290,ori_290_IMAGENET_3599_DeiT_B.png,adv_290_IMAGENET_3599_DeiT_B.png,895,405,895,895,True,True,True,False
291,ori_291_IMAGENET_3599_DeiT_B.png,adv_291_IMAGENET_3599_DeiT_B.png,688,782,688,782,True,True,True,True
292,ori_292_IMAGENET_3599_DeiT_B.png,adv_292_IMAGENET_3599_DeiT_B.png,652,715,652,715,True,True,True,True
293,ori_293_IMAGENET_3599_DeiT_B.png,adv_293_IMAGENET_3599_DeiT_B.png,787,746,787,787,True,True,True,False
294,ori_294_IMAGENET_3599_DeiT_B.png,adv_294_IMAGENET_3599_DeiT_B.png,570,0,570,111,True,False,False,
295,ori_295_IMAGENET_3599_DeiT_B.png,adv_295_IMAGENET_3599_DeiT_B.png,628,484,628,484,True,True,True,True
296,ori_296_IMAGENET_3599_DeiT_B.png,adv_296_IMAGENET_3599_DeiT_B.png,672,701,672,701,True,True,True,True
297,ori_297_IMAGENET_3599_DeiT_B.png,adv_297_IMAGENET_3599_DeiT_B.png,867,675,867,675,True,True,True,True
298,ori_298_IMAGENET_3599_DeiT_B.png,adv_298_IMAGENET_3599_DeiT_B.png,646,298,646,298,True,True,True,True
299,ori_299_IMAGENET_3599_DeiT_B.png,adv_299_IMAGENET_3599_DeiT_B.png,535,545,535,545,True,True,True,True
300,ori_300_IMAGENET_3599_DeiT_B.png,adv_300_IMAGENET_3599_DeiT_B.png,609,595,609,595,True,True,True,True
301,ori_301_IMAGENET_3599_DeiT_B.png,adv_301_IMAGENET_3599_DeiT_B.png,812,111,812,111,True,True,True,True
302,ori_302_IMAGENET_3599_DeiT_B.png,adv_302_IMAGENET_3599_DeiT_B.png,471,745,471,745,True,True,True,True
303,ori_303_IMAGENET_3599_DeiT_B.png,adv_303_IMAGENET_3599_DeiT_B.png,801,2,801,2,True,True,True,True
304,ori_304_IMAGENET_3599_DeiT_B.png,adv_304_IMAGENET_3599_DeiT_B.png,489,398,489,762,True,True,True,False
305,ori_305_IMAGENET_3599_DeiT_B.png,adv_305_IMAGENET_3599_DeiT_B.png,821,694,821,694,True,True,True,True
306,ori_306_IMAGENET_3599_DeiT_B.png,adv_306_IMAGENET_3599_DeiT_B.png,826,409,826,409,True,True,True,True
307,ori_307_IMAGENET_3599_DeiT_B.png,adv_307_IMAGENET_3599_DeiT_B.png,609,65,609,65,True,True,True,True
308,ori_308_IMAGENET_3599_DeiT_B.png,adv_308_IMAGENET_3599_DeiT_B.png,734,407,734,407,True,True,True,True
309,ori_309_IMAGENET_3599_DeiT_B.png,adv_309_IMAGENET_3599_DeiT_B.png,417,111,417,111,True,True,True,True
310,ori_310_IMAGENET_3599_DeiT_B.png,adv_310_IMAGENET_3599_DeiT_B.png,740,616,740,740,True,True,True,False
311,ori_311_IMAGENET_3599_DeiT_B.png,adv_311_IMAGENET_3599_DeiT_B.png,691,570,691,570,True,True,True,True
312,ori_312_IMAGENET_3599_DeiT_B.png,adv_312_IMAGENET_3599_DeiT_B.png,812,554,812,554,True,True,True,True
313,ori_313_IMAGENET_3599_DeiT_B.png,adv_313_IMAGENET_3599_DeiT_B.png,691,413,691,413,True,True,True,True
314,ori_314_IMAGENET_3599_DeiT_B.png,adv_314_IMAGENET_3599_DeiT_B.png,540,0,540,111,True,False,False,
315,ori_315_IMAGENET_3599_DeiT_B.png,adv_315_IMAGENET_3599_DeiT_B.png,408,603,408,603,True,True,True,True
316,ori_316_IMAGENET_3599_DeiT_B.png,adv_316_IMAGENET_3599_DeiT_B.png,510,540,510,540,True,True,True,True
317,ori_317_IMAGENET_3599_DeiT_B.png,adv_317_IMAGENET_3599_DeiT_B.png,797,399,797,399,True,True,True,True
318,ori_318_IMAGENET_3599_DeiT_B.png,adv_318_IMAGENET_3599_DeiT_B.png,465,0,465,111,True,False,False,
319,ori_319_IMAGENET_3599_DeiT_B.png,adv_319_IMAGENET_3599_DeiT_B.png,626,971,626,971,True,True,True,True
320,ori_320_IMAGENET_3599_DeiT_B.png,adv_320_IMAGENET_3599_DeiT_B.png,801,149,801,149,True,True,True,True
321,ori_321_IMAGENET_3599_DeiT_B.png,adv_321_IMAGENET_3599_DeiT_B.png,447,487,447,487,True,True,True,True
322,ori_322_IMAGENET_3599_DeiT_B.png,adv_322_IMAGENET_3599_DeiT_B.png,862,731,862,862,True,True,True,False
323,ori_323_IMAGENET_3599_DeiT_B.png,adv_323_IMAGENET_3599_DeiT_B.png,812,744,812,744,True,True,True,True
324,ori_324_IMAGENET_3599_DeiT_B.png,adv_324_IMAGENET_3599_DeiT_B.png,600,816,600,816,True,True,True,True
325,ori_325_IMAGENET_3599_DeiT_B.png,adv_325_IMAGENET_3599_DeiT_B.png,596,971,596,971,True,True,True,True
326,ori_326_IMAGENET_3599_DeiT_B.png,adv_326_IMAGENET_3599_DeiT_B.png,570,836,570,836,True,True,True,True
327,ori_327_IMAGENET_3599_DeiT_B.png,adv_327_IMAGENET_3599_DeiT_B.png,691,633,691,633,True,True,True,True
328,ori_328_IMAGENET_3599_DeiT_B.png,adv_328_IMAGENET_3599_DeiT_B.png,847,586,847,586,True,True,True,True
329,ori_329_IMAGENET_3599_DeiT_B.png,adv_329_IMAGENET_3599_DeiT_B.png,646,636,646,636,True,True,True,True
330,ori_330_IMAGENET_3599_DeiT_B.png,adv_330_IMAGENET_3599_DeiT_B.png,755,744,755,744,True,True,True,True
331,ori_331_IMAGENET_3599_DeiT_B.png,adv_331_IMAGENET_3599_DeiT_B.png,646,465,646,465,True,True,True,True
332,ori_332_IMAGENET_3599_DeiT_B.png,adv_332_IMAGENET_3599_DeiT_B.png,862,696,862,696,True,True,True,True
333,ori_333_IMAGENET_3599_DeiT_B.png,adv_333_IMAGENET_3599_DeiT_B.png,745,158,745,745,True,True,True,False
334,ori_334_IMAGENET_3599_DeiT_B.png,adv_334_IMAGENET_3599_DeiT_B.png,787,892,787,787,True,True,True,False
335,ori_335_IMAGENET_3599_DeiT_B.png,adv_335_IMAGENET_3599_DeiT_B.png,740,763,740,763,True,True,True,True
336,ori_336_IMAGENET_3599_DeiT_B.png,adv_336_IMAGENET_3599_DeiT_B.png,487,917,487,917,True,True,True,True
337,ori_337_IMAGENET_3599_DeiT_B.png,adv_337_IMAGENET_3599_DeiT_B.png,635,426,635,635,True,True,True,False
338,ori_338_IMAGENET_3599_DeiT_B.png,adv_338_IMAGENET_3599_DeiT_B.png,487,838,487,487,True,True,True,False
339,ori_339_IMAGENET_3599_DeiT_B.png,adv_339_IMAGENET_3599_DeiT_B.png,521,831,521,521,True,True,True,False
340,ori_340_IMAGENET_3599_DeiT_B.png,adv_340_IMAGENET_3599_DeiT_B.png,626,796,626,626,True,True,True,False
341,ori_341_IMAGENET_3599_DeiT_B.png,adv_341_IMAGENET_3599_DeiT_B.png,417,714,417,714,True,True,True,True
342,ori_342_IMAGENET_3599_DeiT_B.png,adv_342_IMAGENET_3599_DeiT_B.png,510,833,510,510,True,True,True,False
343,ori_343_IMAGENET_3599_DeiT_B.png,adv_343_IMAGENET_3599_DeiT_B.png,812,530,812,812,True,True,True,False
344,ori_344_IMAGENET_3599_DeiT_B.png,adv_344_IMAGENET_3599_DeiT_B.png,626,906,626,906,True,True,True,True
345,ori_345_IMAGENET_3599_DeiT_B.png,adv_345_IMAGENET_3599_DeiT_B.png,812,744,812,744,True,True,True,True
346,ori_346_IMAGENET_3599_DeiT_B.png,adv_346_IMAGENET_3599_DeiT_B.png,801,616,801,616,True,True,True,True
347,ori_347_IMAGENET_3599_DeiT_B.png,adv_347_IMAGENET_3599_DeiT_B.png,597,774,597,774,True,True,True,True
348,ori_348_IMAGENET_3599_DeiT_B.png,adv_348_IMAGENET_3599_DeiT_B.png,507,0,507,111,True,False,False,
349,ori_349_IMAGENET_3599_DeiT_B.png,adv_349_IMAGENET_3599_DeiT_B.png,510,517,510,510,True,True,True,False
350,ori_350_IMAGENET_3599_DeiT_B.png,adv_350_IMAGENET_3599_DeiT_B.png,540,0,540,111,True,False,False,
351,ori_351_IMAGENET_3599_DeiT_B.png,adv_351_IMAGENET_3599_DeiT_B.png,417,747,417,417,True,True,True,False
352,ori_352_IMAGENET_3599_DeiT_B.png,adv_352_IMAGENET_3599_DeiT_B.png,821,0,821,111,True,False,False,
353,ori_353_IMAGENET_3599_DeiT_B.png,adv_353_IMAGENET_3599_DeiT_B.png,771,604,771,604,True,True,True,True
354,ori_354_IMAGENET_3599_DeiT_B.png,adv_354_IMAGENET_3599_DeiT_B.png,628,460,628,628,True,True,True,False
355,ori_355_IMAGENET_3599_DeiT_B.png,adv_355_IMAGENET_3599_DeiT_B.png,650,507,650,507,True,True,True,True
356,ori_356_IMAGENET_3599_DeiT_B.png,adv_356_IMAGENET_3599_DeiT_B.png,771,478,771,478,True,True,True,True
357,ori_357_IMAGENET_3599_DeiT_B.png,adv_357_IMAGENET_3599_DeiT_B.png,600,111,600,111,True,True,True,True
358,ori_358_IMAGENET_3599_DeiT_B.png,adv_358_IMAGENET_3599_DeiT_B.png,609,703,609,703,True,True,True,True
359,ori_359_IMAGENET_3599_DeiT_B.png,adv_359_IMAGENET_3599_DeiT_B.png,764,461,764,461,True,True,True,True
360,ori_360_IMAGENET_3599_DeiT_B.png,adv_360_IMAGENET_3599_DeiT_B.png,820,0,820,111,True,False,False,
361,ori_361_IMAGENET_3599_DeiT_B.png,adv_361_IMAGENET_3599_DeiT_B.png,507,0,507,111,True,False,False,
362,ori_362_IMAGENET_3599_DeiT_B.png,adv_362_IMAGENET_3599_DeiT_B.png,761,692,761,692,True,True,True,True
363,ori_363_IMAGENET_3599_DeiT_B.png,adv_363_IMAGENET_3599_DeiT_B.png,633,544,633,544,True,True,True,True
364,ori_364_IMAGENET_3599_DeiT_B.png,adv_364_IMAGENET_3599_DeiT_B.png,570,854,570,570,True,True,True,False
365,ori_365_IMAGENET_3599_DeiT_B.png,adv_365_IMAGENET_3599_DeiT_B.png,487,530,487,487,True,True,True,False
366,ori_366_IMAGENET_3599_DeiT_B.png,adv_366_IMAGENET_3599_DeiT_B.png,414,0,414,111,True,False,False,
367,ori_367_IMAGENET_3599_DeiT_B.png,adv_367_IMAGENET_3599_DeiT_B.png,724,780,724,780,True,True,True,True
368,ori_368_IMAGENET_3599_DeiT_B.png,adv_368_IMAGENET_3599_DeiT_B.png,626,929,626,929,True,True,True,True
369,ori_369_IMAGENET_3599_DeiT_B.png,adv_369_IMAGENET_3599_DeiT_B.png,666,731,666,731,True,True,True,True
370,ori_370_IMAGENET_3599_DeiT_B.png,adv_370_IMAGENET_3599_DeiT_B.png,510,536,510,536,True,True,True,True
371,ori_371_IMAGENET_3599_DeiT_B.png,adv_371_IMAGENET_3599_DeiT_B.png,672,750,672,750,True,True,True,True
372,ori_372_IMAGENET_3599_DeiT_B.png,adv_372_IMAGENET_3599_DeiT_B.png,830,807,830,807,True,True,True,True
373,ori_373_IMAGENET_3599_DeiT_B.png,adv_373_IMAGENET_3599_DeiT_B.png,521,0,521,111,True,False,False,
374,ori_374_IMAGENET_3599_DeiT_B.png,adv_374_IMAGENET_3599_DeiT_B.png,724,0,724,111,True,False,False,
375,ori_375_IMAGENET_3599_DeiT_B.png,adv_375_IMAGENET_3599_DeiT_B.png,414,636,414,636,True,True,True,True
376,ori_376_IMAGENET_3599_DeiT_B.png,adv_376_IMAGENET_3599_DeiT_B.png,764,777,764,777,True,True,True,True
377,ori_377_IMAGENET_3599_DeiT_B.png,adv_377_IMAGENET_3599_DeiT_B.png,666,653,666,653,True,True,True,True
378,ori_378_IMAGENET_3599_DeiT_B.png,adv_378_IMAGENET_3599_DeiT_B.png,847,220,847,220,True,True,True,True
379,ori_379_IMAGENET_3599_DeiT_B.png,adv_379_IMAGENET_3599_DeiT_B.png,646,783,646,783,True,True,True,True
380,ori_380_IMAGENET_3599_DeiT_B.png,adv_380_IMAGENET_3599_DeiT_B.png,518,773,518,773,True,True,True,True
381,ori_381_IMAGENET_3599_DeiT_B.png,adv_381_IMAGENET_3599_DeiT_B.png,797,672,797,672,True,True,True,True
382,ori_382_IMAGENET_3599_DeiT_B.png,adv_382_IMAGENET_3599_DeiT_B.png,787,399,787,399,True,True,True,True
383,ori_383_IMAGENET_3599_DeiT_B.png,adv_383_IMAGENET_3599_DeiT_B.png,597,596,597,597,True,True,True,False
384,ori_384_IMAGENET_3599_DeiT_B.png,adv_384_IMAGENET_3599_DeiT_B.png,652,149,652,652,True,True,True,False
385,ori_385_IMAGENET_3599_DeiT_B.png,adv_385_IMAGENET_3599_DeiT_B.png,471,723,471,723,True,True,True,True
386,ori_386_IMAGENET_3599_DeiT_B.png,adv_386_IMAGENET_3599_DeiT_B.png,732,0,732,111,True,False,False,
387,ori_387_IMAGENET_3599_DeiT_B.png,adv_387_IMAGENET_3599_DeiT_B.png,732,0,732,111,True,False,False,
388,ori_388_IMAGENET_3599_DeiT_B.png,adv_388_IMAGENET_3599_DeiT_B.png,609,781,609,781,True,True,True,True
389,ori_389_IMAGENET_3599_DeiT_B.png,adv_389_IMAGENET_3599_DeiT_B.png,830,456,830,456,True,True,True,True
390,ori_390_IMAGENET_3599_DeiT_B.png,adv_390_IMAGENET_3599_DeiT_B.png,701,0,701,111,True,False,False,
391,ori_391_IMAGENET_3599_DeiT_B.png,adv_391_IMAGENET_3599_DeiT_B.png,489,443,489,443,True,True,True,True
392,ori_392_IMAGENET_3599_DeiT_B.png,adv_392_IMAGENET_3599_DeiT_B.png,666,808,666,808,True,True,True,True
393,ori_393_IMAGENET_3599_DeiT_B.png,adv_393_IMAGENET_3599_DeiT_B.png,833,694,833,694,True,True,True,True
394,ori_394_IMAGENET_3599_DeiT_B.png,adv_394_IMAGENET_3599_DeiT_B.png,403,0,403,111,True,False,False,
395,ori_395_IMAGENET_3599_DeiT_B.png,adv_395_IMAGENET_3599_DeiT_B.png,755,987,755,987,True,True,True,True
396,ori_396_IMAGENET_3599_DeiT_B.png,adv_396_IMAGENET_3599_DeiT_B.png,797,529,797,529,True,True,True,True
397,ori_397_IMAGENET_3599_DeiT_B.png,adv_397_IMAGENET_3599_DeiT_B.png,597,0,597,111,True,False,False,
398,ori_398_IMAGENET_3599_DeiT_B.png,adv_398_IMAGENET_3599_DeiT_B.png,724,0,724,111,True,False,False,
399,ori_399_IMAGENET_3599_DeiT_B.png,adv_399_IMAGENET_3599_DeiT_B.png,830,537,830,537,True,True,True,True
400,ori_400_IMAGENET_3599_DeiT_B.png,adv_400_IMAGENET_3599_DeiT_B.png,835,111,835,835,True,True,True,False
401,ori_401_IMAGENET_3599_DeiT_B.png,adv_401_IMAGENET_3599_DeiT_B.png,734,609,734,609,True,True,True,True
402,ori_402_IMAGENET_3599_DeiT_B.png,adv_402_IMAGENET_3599_DeiT_B.png,657,744,657,744,True,True,True,True
403,ori_403_IMAGENET_3599_DeiT_B.png,adv_403_IMAGENET_3599_DeiT_B.png,763,764,763,764,True,True,True,True
404,ori_404_IMAGENET_3599_DeiT_B.png,adv_404_IMAGENET_3599_DeiT_B.png,518,691,518,691,True,True,True,True
405,ori_405_IMAGENET_3599_DeiT_B.png,adv_405_IMAGENET_3599_DeiT_B.png,833,975,833,975,True,True,True,True
406,ori_406_IMAGENET_3599_DeiT_B.png,adv_406_IMAGENET_3599_DeiT_B.png,830,450,830,450,True,True,True,True
407,ori_407_IMAGENET_3599_DeiT_B.png,adv_407_IMAGENET_3599_DeiT_B.png,521,0,521,111,True,False,False,
408,ori_408_IMAGENET_3599_DeiT_B.png,adv_408_IMAGENET_3599_DeiT_B.png,465,602,465,602,True,True,True,True
409,ori_409_IMAGENET_3599_DeiT_B.png,adv_409_IMAGENET_3599_DeiT_B.png,764,763,764,764,True,True,True,False
410,ori_410_IMAGENET_3599_DeiT_B.png,adv_410_IMAGENET_3599_DeiT_B.png,405,147,405,147,True,True,True,True
411,ori_411_IMAGENET_3599_DeiT_B.png,adv_411_IMAGENET_3599_DeiT_B.png,895,812,895,895,True,True,True,False
412,ori_412_IMAGENET_3599_DeiT_B.png,adv_412_IMAGENET_3599_DeiT_B.png,414,305,414,305,True,True,True,True
413,ori_413_IMAGENET_3599_DeiT_B.png,adv_413_IMAGENET_3599_DeiT_B.png,609,586,609,586,True,True,True,True
414,ori_414_IMAGENET_3599_DeiT_B.png,adv_414_IMAGENET_3599_DeiT_B.png,507,695,507,695,True,True,True,True
415,ori_415_IMAGENET_3599_DeiT_B.png,adv_415_IMAGENET_3599_DeiT_B.png,732,754,732,754,True,True,True,True
416,ori_416_IMAGENET_3599_DeiT_B.png,adv_416_IMAGENET_3599_DeiT_B.png,755,0,755,111,True,False,False,
417,ori_417_IMAGENET_3599_DeiT_B.png,adv_417_IMAGENET_3599_DeiT_B.png,540,395,540,395,True,True,True,True
418,ori_418_IMAGENET_3599_DeiT_B.png,adv_418_IMAGENET_3599_DeiT_B.png,510,913,510,913,True,True,True,True
419,ori_419_IMAGENET_3599_DeiT_B.png,adv_419_IMAGENET_3599_DeiT_B.png,570,0,570,111,True,False,False,
